0.785323110624,,
000955.png,1
000960.png,0
000963.png,0
000976.png,0
000993.png,0
000996.png,0
000999.png,0
001003.png,0
001009.png,0
001012.png,0
001015.png,0
001040.png,0
001042.png,0
001043.png,0
001046.png,0
001052.png,0
001054.png,0
001068.png,0
001069.png,0
001081.png,0
001085.png,0
001090.png,0
001092.png,0
001095.png,0
001103.png,0
001105.png,0
001110.png,0
001112.png,0
001120.png,0
001125.png,0
001131.png,0
001142.png,0
001143.png,1
001162.png,0
001165.png,1
001169.png,0
001172.png,0
001173.png,0
001189.png,0
001192.png,0
001201.png,0
001208.png,0
001209.png,0
001211.png,0
001218.png,0
001225.png,0
001232.png,0
001236.png,0
001247.png,0
001249.png,0
001250.png,0
001261.png,0
001264.png,0
001275.png,0
001277.png,0
001280.png,0
001282.png,0
001283.png,1
001284.png,1
001287.png,0
001299.png,0
001301.png,0
001304.png,0
001310.png,0
001314.png,0
001321.png,0
001326.png,0
001332.png,0
001343.png,0
001352.png,0
001360.png,0
001367.png,0
001371.png,0
001373.png,0
001382.png,0
001383.png,0
001386.png,0
001395.png,0
001405.png,1
001407.png,1
001408.png,0
001409.png,1
001415.png,0
001422.png,0
001431.png,0
001433.png,0
001435.png,0
001442.png,1
001445.png,0
001448.png,0
001456.png,0
001458.png,0
001459.png,0
001476.png,0
001479.png,0
001485.png,0
001486.png,0
001490.png,0
001509.png,1
001514.png,0
001524.png,0
001548.png,0
001562.png,0
001569.png,0
001577.png,1
001578.png,0
001585.png,0
001586.png,0
001595.png,0
001597.png,0
001609.png,0
001610.png,0
001611.png,1
001620.png,0
001630.png,0
001637.png,0
001639.png,0
001646.png,0
001653.png,0
001658.png,0
001659.png,0
001662.png,0
001663.png,0
001665.png,0
001666.png,0
001668.png,0
001674.png,0
001677.png,0
001678.png,0
001691.png,0
001693.png,0
001699.png,0
001705.png,0
001711.png,0
001724.png,0
001730.png,0
001745.png,0
001746.png,0
001751.png,0
001758.png,0
001769.png,0
001775.png,0
001776.png,0
001780.png,0
001782.png,0
001788.png,0
001789.png,0
001797.png,0
001803.png,0
001807.png,0
001818.png,0
001825.png,1
001835.png,0
001839.png,0
001849.png,0
001852.png,0
001856.png,0
001861.png,0
001862.png,0
001864.png,0
001868.png,0
001874.png,1
001883.png,0
001884.png,0
001885.png,0
001887.png,0
001893.png,0
001894.png,0
001906.png,0
001912.png,0
001919.png,0
001924.png,0
001926.png,1
001929.png,0
001941.png,0
001943.png,0
001945.png,0
001946.png,0
001973.png,0
001975.png,0
001977.png,0
001979.png,1
001987.png,0
002000.png,0
002001.png,0
002003.png,1
002013.png,0
002014.png,0
002026.png,0
002034.png,0
002038.png,0
002042.png,1
002047.png,0
002051.png,0
002054.png,0
002055.png,0
002060.png,0
002081.png,0
002083.png,0
002084.png,0
002089.png,0
002091.png,0
002092.png,0
002093.png,0
002094.png,0
002096.png,0
002107.png,0
002130.png,0
002131.png,0
002136.png,0
002148.png,0
002160.png,0
002169.png,0
002177.png,0
002183.png,0
002190.png,0
002193.png,0
002196.png,1
002200.png,0
002204.png,0
002209.png,0
002210.png,0
002211.png,0
002216.png,0
002233.png,0
002238.png,0
002241.png,0
002244.png,0
002254.png,0
002261.png,0
002262.png,0
002273.png,0
002282.png,0
002294.png,0
002297.png,0
002300.png,0
002315.png,0
002317.png,0
002318.png,0
002320.png,0
002323.png,0
002327.png,0
002328.png,0
002339.png,0
002340.png,0
002344.png,1
002346.png,0
002351.png,0
002364.png,0
002365.png,0
002366.png,0
002372.png,0
002377.png,0
002378.png,0
002395.png,0
002399.png,0
002402.png,0
002403.png,0
002417.png,0
002419.png,0
002423.png,0
002428.png,0
002429.png,0
002443.png,0
002464.png,1
002467.png,0
002468.png,1
002488.png,0
002490.png,0
002493.png,0
002495.png,0
002500.png,0
002506.png,0
002510.png,0
002514.png,0
002517.png,0
002519.png,0
002526.png,0
002529.png,0
002534.png,0
002536.png,0
002542.png,0
002544.png,0
002548.png,0
002551.png,0
002555.png,0
002556.png,0
002559.png,0
002574.png,0
002576.png,0
002581.png,0
002582.png,0
002584.png,0
002613.png,0
002615.png,0
002616.png,0
002619.png,0
002628.png,0
002630.png,0
002632.png,0
002637.png,0
002639.png,0
002641.png,0
002643.png,0
002650.png,0
002661.png,0
002681.png,0
002687.png,0
002691.png,1
002697.png,0
002698.png,0
002699.png,0
002702.png,0
002704.png,0
002712.png,0
002721.png,0
002731.png,0
002736.png,0
002737.png,0
002742.png,0
002744.png,0
002748.png,0
002751.png,0
002758.png,0
002761.png,0
002764.png,0
002766.png,0
002767.png,0
002779.png,0
002781.png,0
002788.png,0
002789.png,0
002815.png,0
002820.png,0
002824.png,0
002825.png,1
002834.png,0
002837.png,0
002845.png,0
002849.png,0
002853.png,0
002855.png,0
002858.png,0
002861.png,0
002867.png,0
002868.png,0
002873.png,0
002874.png,0
002881.png,0
002891.png,0
002900.png,0
002901.png,0
002908.png,0
002909.png,0
002914.png,0
002919.png,0
002927.png,0
002939.png,0
002946.png,0
002953.png,0
002954.png,1
002964.png,0
002972.png,1
002975.png,0
002978.png,1
002985.png,0
002986.png,0
002989.png,0
003004.png,0
003007.png,0
003008.png,0
003013.png,0
003018.png,0
003019.png,0
003026.png,0
003032.png,0
003043.png,0
003053.png,0
003055.png,0
003058.png,0
003060.png,0
003076.png,0
003078.png,0
003079.png,0
003081.png,0
003092.png,0
003108.png,1
003111.png,0
003117.png,0
003133.png,0
003142.png,0
003143.png,0
003149.png,1
003153.png,0
003159.png,1
003160.png,0
003163.png,0
003166.png,0
003168.png,0
003170.png,0
003178.png,0
003181.png,0
003184.png,0
003196.png,0
003198.png,0
003202.png,0
003206.png,0
003208.png,0
003209.png,0
003212.png,0
003213.png,1
003217.png,0
003218.png,0
003220.png,0
003222.png,0
003228.png,0
003245.png,0
003246.png,0
003247.png,0
003249.png,0
003256.png,0
003259.png,0
003263.png,0
003268.png,0
003271.png,0
003280.png,0
003285.png,0
003296.png,0
003300.png,0
003306.png,0
003311.png,0
003314.png,0
003315.png,1
003316.png,0
003317.png,0
003318.png,0
003323.png,0
003327.png,0
003329.png,1
003334.png,0
003342.png,0
003348.png,0
003359.png,0
003365.png,0
003368.png,0
003383.png,0
003397.png,0
003401.png,0
003404.png,0
003408.png,0
003412.png,0
003413.png,0
003417.png,0
003418.png,0
003421.png,0
003424.png,0
003426.png,1
003432.png,0
003433.png,0
003455.png,0
003460.png,0
003468.png,1
003473.png,0
003479.png,0
003481.png,0
003482.png,0
003483.png,0
003485.png,0
003486.png,0
003491.png,0
003492.png,0
003495.png,0
003497.png,0
003502.png,0
003504.png,0
003506.png,0
003507.png,0
003508.png,0
003509.png,0
003511.png,0
003515.png,0
003520.png,0
003537.png,0
003539.png,0
003544.png,0
003549.png,1
003555.png,0
003556.png,0
003557.png,0
003563.png,0
003565.png,0
003567.png,0
003572.png,0
003577.png,0
003581.png,0
003582.png,1
003585.png,0
003593.png,0
003604.png,0
003606.png,0
003607.png,0
003609.png,0
003611.png,0
003614.png,0
003616.png,1
003621.png,1
003622.png,0
003625.png,1
003629.png,0
003636.png,0
003637.png,0
003642.png,0
003644.png,0
003649.png,0
003659.png,0
003662.png,0
003664.png,0
003676.png,0
003678.png,0
003685.png,0
003687.png,0
003692.png,0
003696.png,0
003706.png,0
003708.png,1
003721.png,0
003722.png,0
003724.png,0
003726.png,0
003727.png,1
003730.png,0
003731.png,0
003736.png,0
003742.png,0
003752.png,0
003758.png,0
003761.png,0
003764.png,0
003768.png,0
003769.png,0
003771.png,0
003775.png,0
003784.png,0
003788.png,0
003789.png,0
003791.png,0
003809.png,1
003821.png,0
003832.png,0
003833.png,0
003838.png,0
003842.png,0
003845.png,0
003849.png,0
003855.png,1
003864.png,0
003870.png,0
003876.png,0
003878.png,0
003886.png,0
003897.png,0
003902.png,1
003908.png,0
003915.png,0
003927.png,0
003928.png,0
003932.png,0
003934.png,0
003935.png,0
003937.png,0
003947.png,0
003951.png,0
003956.png,0
003960.png,0
003971.png,0
003984.png,0
003985.png,0
003988.png,0
004007.png,0
004011.png,0
004013.png,0
004014.png,0
004021.png,0
004025.png,0
004028.png,0
004029.png,0
004030.png,0
004039.png,0
004041.png,0
004048.png,0
004069.png,0
004077.png,0
004078.png,0
004080.png,0
004081.png,0
004084.png,0
004101.png,0
004112.png,0
004117.png,0
004123.png,0
004124.png,1
004136.png,1
004147.png,0
004151.png,1
004171.png,0
004177.png,1
004187.png,0
004189.png,0
004197.png,0
004201.png,0
004204.png,0
004205.png,0
004218.png,0
004222.png,0
004226.png,0
004230.png,1
004233.png,0
004237.png,0
004238.png,0
004248.png,0
004257.png,0
004279.png,0
004287.png,0
004292.png,0
004296.png,0
004297.png,0
004303.png,1
004312.png,0
004314.png,0
004318.png,0
004324.png,0
004332.png,0
004337.png,0
004352.png,0
004354.png,0
004357.png,1
004359.png,0
004360.png,0
004361.png,0
004376.png,0
004388.png,0
004394.png,0
004401.png,0
004405.png,0
004411.png,0
004417.png,0
004425.png,0
004435.png,0
004442.png,0
004456.png,0
004468.png,0
004470.png,0
004472.png,0
004474.png,0
004475.png,0
004481.png,0
004482.png,0
004494.png,0
004504.png,0
004526.png,0
004536.png,0
004543.png,0
004550.png,0
004558.png,0
004563.png,0
004566.png,0
004569.png,0
004576.png,0
004579.png,0
004581.png,0
004588.png,1
004593.png,0
004594.png,0
004602.png,0
004606.png,0
004607.png,0
004610.png,0
004613.png,0
004614.png,0
004617.png,0
004625.png,0
004628.png,0
004636.png,0
004639.png,0
004646.png,1
004657.png,0
004659.png,0
004661.png,0
004663.png,0
004675.png,0
004680.png,0
004694.png,0
004712.png,0
004719.png,0
004743.png,0
004748.png,0
004751.png,0
004752.png,1
004755.png,0
004759.png,0
004761.png,0
004767.png,0
004768.png,0
004776.png,0
004779.png,0
004780.png,0
004784.png,0
004785.png,0
004787.png,0
004800.png,0
004807.png,0
004809.png,0
004811.png,0
004817.png,0
004822.png,0
004823.png,0
004826.png,0
004831.png,0
004843.png,0
004854.png,0
004855.png,0
004863.png,0
004864.png,0
004873.png,0
004874.png,0
004876.png,0
004877.png,0
004884.png,0
004893.png,0
004894.png,0
004899.png,0
004901.png,0
004911.png,0
004915.png,0
004931.png,0
004933.png,0
004936.png,0
004937.png,0
004949.png,0
004956.png,0
004964.png,0
004966.png,0
004969.png,0
004975.png,0
004982.png,1
004985.png,0
004998.png,0
